u,i,ts,label,weight,idx
3379,1999,1410895881.78419,1,2,33807
3842,670,1410902624.60737,1,3,33814
670,3842,1410902774.27835,1,1,33815
3826,3647,1410952230.65471,-1,-10,33818
1765,3826,1410952787.03951,-1,-8,33820
4280,4207,1410967488.5835,1,1,33825
2021,1765,1411133073.04879,1,1,33842
2248,3624,1411146990.40947,-1,-10,33843
442,3826,1411196389.73623,-1,-2,33853
3826,442,1411391996.28786,-1,-10,33866
4280,2017,1411590599.42614,1,1,33879
2017,4280,1411590609.29341,1,1,33880
76,852,1411858083.80064,1,1,33902
852,76,1411858137.60689,1,1,33903
3647,948,1412613843.09409,1,1,33953
3911,27,1412678697.48557,1,2,33954
3565,3647,1412690213.83593,1,1,33955
1908,2593,1412704304.31105,-1,-10,33956
27,2432,1412709511.23153,1,4,33958
3647,2766,1412789863.1696,1,1,33978
2885,70,1412793311.22733,1,1,33979
2017,70,1412804089.9235,1,1,33980
70,2017,1412804876.14927,1,1,33981
1522,1355,1412955363.83745,1,6,33992
3379,4116,1412976836.23851,1,4,33994
3379,2593,1412981613.03922,-1,-1,33996
1311,3826,1413111116.70451,1,1,34002
36,4169,1413145669.67873,1,1,34003
1999,3276,1413265260.049,1,2,34007
4280,19,1413296966.31597,-1,-10,34010
1876,27,1413390201.5156,1,6,34026
3647,3498,1413554198.5344,1,1,34036
1999,1902,1413571843.77342,1,4,34038
1355,2258,1413814532.75569,1,1,34050
2258,1355,1413820336.23797,1,1,34052
3355,3820,1413847481.1338,1,2,34063
3820,3355,1413847610.9796,1,2,34064
1765,1999,1413928888.57293,1,5,34077
4116,2571,1413929459.92463,1,3,34078
3911,1902,1414447122.32599,1,2,34122
3379,4207,1414601432.02177,1,2,34144
3911,1719,1414861115.24719,1,3,34159
3752,70,1415032507.12797,1,1,34163
70,3752,1415032574.95948,1,1,34164
1999,70,1415053868.48324,1,3,34167
3276,1999,1415058631.16368,1,2,34170
3276,4116,1415060166.87571,1,5,34171
3276,70,1415060227.22944,1,1,34172
4207,1999,1415226809.60435,1,4,34186
1999,4207,1415226968.67318,1,4,34187
1908,4093,1415368404.32864,1,8,34198
4207,2571,1415492431.04412,1,1,34206
3911,2017,1415904459.11751,1,3,34232
2017,3911,1415915755.23436,1,2,34233
76,27,1415917361.00801,1,3,34234
27,76,1415917455.33887,1,3,34237
3574,3357,1415921870.81472,1,8,34238
3379,4466,1416075025.65166,1,2,34245
4466,3379,1416075491.25758,1,2,34246
3379,1294,1416172247.30283,1,1,34251
1294,3379,1416172261.63736,1,1,34252
76,3911,1416264750.93253,1,1,34257
3911,76,1416264932.95051,1,1,34258
1522,322,1416373947.4096,1,5,34262
322,1522,1416426893.56573,1,5,34266
1999,4216,1416524839.50396,1,1,34272
3379,1522,1416585872.30395,1,2,34279
1522,3379,1416586351.29618,1,3,34280
76,4280,1416717169.66087,1,1,34288
4280,76,1416717191.11017,1,1,34289
4466,4116,1416859996.56109,1,6,34295
4116,4466,1416860081.43077,1,2,34296
3820,2885,1417064618.23929,1,2,34315
2885,3820,1417064654.28386,1,2,34316
1311,3565,1417078978.93857,1,3,34318
1311,986,1417080890.06016,-1,-1,34327
1311,3691,1417081107.47276,1,2,34329
3379,2877,1417087552.37322,1,2,34332
1311,1999,1417111352.49728,-1,-1,34336
3379,70,1417121088.92199,1,1,34339
70,3379,1417121142.90151,1,1,34340
3379,1787,1417126306.94993,1,4,34342
507,4207,1417234100.40856,1,4,34344
70,4280,1417367432.26172,1,1,34351
4280,70,1417367554.44667,1,1,34352
1522,3276,1417447613.45061,1,1,34357
36,70,1417514277.7275,1,2,34365
70,36,1417516806.68388,1,2,34366
3379,865,1417616715.20552,-1,-10,34369
3826,1311,1417670296.09826,1,10,34371
3574,2885,1417724423.74352,1,4,34372
3574,76,1417734640.48808,1,2,34376
3842,865,1417802766.4666,-1,-3,34377
76,3574,1417831008.69742,1,3,34378
1999,1311,1417958098.13253,-1,-1,34386
3752,2017,1418060668.72979,1,1,34391
2017,3752,1418062843.93345,1,1,34392
3820,3752,1418087394.0595,1,7,34393
3752,3820,1418087471.52101,1,7,34394
2885,3639,1418097609.10881,1,1,34395
3647,1294,1418128191.48292,-1,-1,34396
70,27,1418150832.74292,1,1,34397
27,70,1418150918.19424,1,1,34398
2021,1902,1418151814.04192,1,1,34399
3639,2779,1418185260.73462,1,2,34409
2779,3639,1418185271.10317,1,2,34410
3355,4116,1418317637.62499,1,1,34419
1999,865,1418428858.64066,-1,-7,34421
3911,3276,1418430272.26203,1,3,34422
3276,322,1418440206.0989,1,1,34423
322,3276,1418440282.47145,1,1,34424
1999,4431,1418520300.09241,1,2,34427
4431,1999,1418520486.55217,1,2,34428
3911,865,1418554942.17611,-1,-8,34431
76,70,1418673179.98064,1,1,34435
70,76,1418674093.10539,1,2,34436
27,1893,1418821455.05761,1,4,34443
322,4207,1418843850.98396,1,3,34445
322,1611,1418943535.778,-1,-10,34448
3380,1999,1419076983.37455,1,1,34453
1999,3380,1419077154.33237,1,1,34454
36,1999,1419198075.66991,1,1,34457
1999,36,1419198096.06916,1,1,34458
3647,1999,1419290867.73969,-1,-3,34461
2885,3556,1419310130.81699,1,7,34465
1999,3647,1419336007.10507,-1,-2,34467
1311,1276,1419363977.66712,-1,-1,34471
1999,1787,1419543585.37339,1,3,34480
3565,1805,1419544860.63113,1,1,34481
3639,3524,1419818245.41483,1,1,34492
3524,3639,1419818327.07622,1,1,34493
3820,70,1419874754.10828,1,1,34498
70,3820,1419874778.29172,1,1,34499
2877,4444,1419886642.91973,-1,-10,34512
2877,3300,1419886707.46494,-1,-10,34517
1765,442,1419921000.0357,1,4,34523
1999,2885,1419970165.31296,1,2,34527
3644,442,1419983979.47897,1,3,34533
442,3644,1419984056.06074,1,3,34534
2877,3624,1420049123.65247,-1,-10,34536
2147,830,1420229102.01349,-1,-10,34552
2147,1902,1420232207.33689,1,5,34554
4466,4207,1420318660.8435,1,8,34559
1276,1311,1420777311.26099,-1,-10,34567
4367,3752,1420810514.10126,1,5,34572
3647,87,1420817285.08348,1,1,34573
1765,4207,1420859201.01396,1,4,34576
3820,4431,1421035824.39064,1,5,34591
4431,3820,1421035854.77238,1,4,34592
3565,3752,1421094191.36118,1,1,34593
322,1805,1421358472.73065,1,1,34618
1276,2885,1421434858.12657,1,1,34623
3276,4207,1421525599.4685,1,5,34629
3752,3276,1421547977.99696,1,2,34630
3276,3752,1421548010.87898,1,2,34631
2885,1276,1421563867.44455,1,2,34632
3752,4414,1421628304.15756,1,3,34634
4414,3752,1421628311.47557,1,3,34635
3647,3276,1421684262.9144,-1,-10,34636
3276,3647,1421684647.82355,-1,-10,34637
2766,3647,1421769824.66927,1,2,34644
3565,185,1421902061.10564,-1,-5,34652
2877,1999,1422114393.56043,1,4,34662
1999,2877,1422115968.14656,1,4,34663
76,4116,1422466597.70251,1,5,34678
27,2447,1422519474.98551,1,1,34682
1765,4093,1422643928.90833,1,3,34684
3379,322,1422906841.53453,1,4,34690
322,3379,1422907268.18638,1,4,34691
1805,241,1422929319.64207,-1,-1,34692
70,2885,1422946150.61065,1,2,34693
4116,2017,1423161615.87405,1,3,34705
2885,3574,1423183704.02044,1,4,34709
3379,1848,1423241481.54884,1,1,34715
1848,3379,1423241802.42778,1,1,34716
4093,4431,1423444742.08865,1,5,34724
4431,4093,1423444857.79548,1,5,34725
3524,3911,1423497113.12035,-1,-1,34726
3911,3524,1423679348.68033,1,4,34739
3379,2885,1423846726.80614,1,1,34747
2885,3379,1423846798.81234,1,1,34748
2205,1787,1423858287.62558,-1,-1,34750
1999,2382,1424026456.33957,1,1,34756
2382,1999,1424027155.31804,1,1,34757
4093,1487,1424134164.07995,1,5,34767
1487,4093,1424134290.19497,1,5,34768
2085,27,1424281774.00383,1,1,34775
27,4207,1424444767.61521,1,1,34780
4207,27,1424444864.76349,1,1,34781
322,1276,1424579942.21311,1,1,34787
27,2085,1424775681.34232,1,1,34798
3842,1999,1425059005.99488,1,1,34804
1765,3259,1425398174.88577,1,4,34813
4116,4482,1425607938.32581,-1,-10,34817
70,4100,1425803699.63661,-1,-10,34825
507,3644,1425932886.66248,-1,-5,34829
3644,507,1425938888.852,-1,-10,34830
3644,1999,1426113216.01769,1,2,34838
2021,2205,1426121086.24189,1,4,34840
1522,3644,1426868199.67432,1,5,34863
76,36,1427985792.92484,1,1,34902
36,76,1427985826.6049,1,1,34903
1774,1765,1428211772.0496,1,9,34909
322,865,1428303869.59658,1,2,34913
3639,1854,1428456352.80032,1,1,34918
1854,3639,1428456442.86822,1,1,34919
3639,2885,1428976591.17278,1,2,34926
3357,2885,1429144618.15151,1,3,34928
4093,2501,1429285473.2173,1,3,34939
4207,2021,1429297569.17665,1,4,34940
2021,4207,1429297643.52143,1,4,34941
4280,3752,1429400048.44903,1,1,34943
3752,4280,1429400087.02729,1,1,34944
4207,3357,1429487206.20683,1,1,34949
3357,4207,1429487283.27617,1,1,34950
4116,177,1429566546.73466,1,1,34954
177,4116,1429572532.65142,1,1,34955
314,1999,1429614700.87373,1,2,34956
1999,314,1429614775.00571,1,2,34957
2205,27,1429622501.08911,1,5,34958
27,2205,1429696755.04008,1,5,34961
1999,2017,1429914363.67348,1,5,34965
2017,1999,1429915311.01152,1,5,34966
3752,4466,1430102056.54137,1,2,34974
4466,3752,1430102079.29573,1,2,34975
4093,4183,1430352858.70306,1,7,34984
4116,1276,1430441783.93596,1,1,34990
4116,2699,1430799579.68343,1,2,34999
2699,4116,1430799694.02043,1,3,35000
1999,87,1430909991.37835,-1,-4,35036
70,1522,1431055406.0397,1,1,35055
2603,2447,1431090706.71991,-1,-10,35056
3379,1487,1431642324.20431,1,1,35074
1487,3379,1431714551.50686,1,1,35081
3535,87,1432332153.36099,1,1,35113
4093,2017,1432848449.86148,1,2,35149
2501,4093,1432912961.68224,1,6,35150
1276,2021,1433437826.94764,1,2,35167
2021,1276,1433438526.13034,1,2,35169
3826,1765,1433495483.06058,1,10,35173
2997,1999,1433689677.39369,1,1,35177
1999,2997,1433690058.66576,1,1,35178
3357,3752,1433746782.43225,1,4,35183
3752,3357,1433746985.32258,1,4,35184
3379,2184,1434230782.26007,-1,-2,35201
4414,4116,1434330176.37647,1,3,35202
4116,4414,1434330221.0103,1,3,35203
3379,36,1434656865.41112,1,2,35209
36,3379,1434656865.67026,1,2,35210
3379,2021,1434731910.60793,1,3,35211
2021,3379,1434731915.6748,1,3,35212
3752,3379,1434733060.95565,1,6,35213
3357,2017,1435178708.32958,1,1,35223
2017,3357,1435179240.00769,1,1,35224
1765,2017,1435249955.50442,1,3,35226
3379,3752,1435327587.1912,1,7,35229
3644,3379,1435335928.86872,1,3,35230
3379,3644,1435336467.40797,1,3,35232
865,1999,1435784336.05756,1,3,35242
1999,3379,1436211908.22157,1,3,35244
2017,1765,1436565236.99979,1,3,35248
3357,1999,1436900586.02816,1,1,35257
1999,3357,1436900613.55131,1,1,35258
442,322,1436933970.94707,1,1,35259
322,442,1436986758.89,1,1,35261
4207,442,1437021117.64706,1,1,35262
442,4207,1437021120.38487,1,1,35263
36,2205,1437393501.94672,1,1,35275
2205,36,1437415562.33025,1,1,35278
1553,3524,1437457550.49338,1,1,35281
3524,1553,1437457677.96683,1,1,35282
1999,1848,1438094778.33571,1,1,35296
1848,1999,1438094874.55861,1,1,35297
3524,3816,1438156104.23303,1,1,35298
3816,3524,1438158524.82669,1,1,35299
2017,2885,1438190795.84548,1,2,35300
3639,1787,1438309251.01639,1,5,35301
865,322,1438573769.7259,1,2,35308
1522,4093,1438617462.4325,1,5,35313
1522,1276,1438619003.761,1,7,35315
1999,2021,1439160266.33492,1,6,35326
3524,4207,1439436732.62768,1,2,35334
4207,3524,1439437118.59284,1,2,35335
3524,1999,1439484837.08812,1,1,35336
1999,3524,1439484873.9037,1,2,35337
322,1999,1439490686.4031,1,1,35338
3524,4093,1439548194.07661,1,3,35339
3355,27,1439737553.67762,1,6,35343
1765,4116,1439780150.85624,1,3,35344
4116,1765,1439832639.0795,1,1,35346
2021,4116,1439916263.83902,1,1,35352
4116,2021,1439918031.21205,1,1,35353
70,1322,1439989198.96089,-1,-10,35359
2017,4116,1440095091.87761,1,7,35364
27,3406,1440499569.22897,1,3,35369
3406,27,1440502063.11296,1,3,35370
3524,1765,1441149943.04874,1,1,35392
507,4116,1441378941.89656,1,3,35400
4207,1765,1441648807.82408,1,5,35410
3379,3927,1441663446.08636,1,1,35412
2501,1765,1441728449.67187,1,1,35415
1765,2501,1441728535.46877,1,1,35416
2078,1232,1442418135.80032,-1,-1,35432
3644,1232,1442418238.78864,-1,-10,35433
3379,3639,1443584896.14222,1,1,35440
3639,3379,1443584997.47143,1,1,35441
4414,76,1444959229.85739,1,1,35458
76,4414,1444959300.23308,1,1,35459
27,2021,1445949816.86693,1,1,35472
2021,27,1445950003.89312,1,1,35473
4414,4207,1446314204.34375,1,2,35478
4207,4414,1446314222.53888,1,2,35479
3639,2021,1446401763.58972,1,3,35480
2021,3639,1446401794.13915,1,3,35481
4207,3529,1446616108.05797,1,1,35488
3529,4207,1446648181.20653,1,1,35490
1765,1787,1447200841.99219,1,2,35496
3639,3752,1447361618.32757,1,2,35497
3752,3639,1447375733.84687,1,2,35498
1999,4414,1447987280.77885,1,2,35502
4414,1999,1447987284.83841,1,2,35503
2078,1787,1448392776.89668,1,2,35505
177,2017,1449158948.38395,1,2,35513
2017,177,1449170942.93913,1,2,35514
3639,507,1449290674.63244,1,2,35516
507,3639,1449290726.83123,1,3,35517
70,1999,1450281272.16405,1,3,35532
3842,1765,1450281533.54179,1,1,35533
3639,442,1450415141.91835,1,10,35535
1999,1276,1450787623.18321,1,1,35539
1276,1999,1450902093.34063,1,1,35542
3639,1765,1450915245.16236,1,4,35543
1765,3639,1450915339.30794,1,4,35544
3639,1276,1450915746.03513,1,1,35545
70,3276,1451117261.69846,-1,-10,35546
3842,3276,1451117352.21364,-1,-10,35547
1355,3276,1451785793.24722,-1,-1,35552
4207,865,1452136672.54721,1,1,35559
2021,1999,1452279266.50714,1,7,35566
442,1765,1452380477.24796,1,6,35567
3639,3760,1452530449.61987,1,2,35569
3760,3639,1452807971.88721,1,2,35575
1765,4414,1453611187.23211,1,2,35587
4414,1765,1453612481.64729,1,1,35588
